loan_id,assessment_date,stage_2_probability,predicted_stage
LN-00038556,2022-Q4,0.4889965,0
LN-00038557,2021-Q4,0.5277294,1
LN-00038558,2024-Q4,0.033154882,0
LN-00038559,2024-Q2,0.8086912,1
LN-00038560,2023-Q4,0.072696246,0
LN-00038561,2021-Q3,0.052614544,0
LN-00038562,2023-Q1,0.7691559,1
LN-00038563,2022-Q1,0.0773084,0
LN-00038564,2023-Q4,0.271911,0
LN-00038565,2023-Q2,0.65335107,1
LN-00038566,2024-Q1,0.14737388,0
LN-00038567,2023-Q3,0.20685677,0
LN-00038568,2023-Q3,0.08122277,0
LN-00038569,2022-Q4,0.070348725,0
LN-00038570,2024-Q1,0.94396913,1
LN-00038571,2023-Q3,0.3264496,0
LN-00038572,2023-Q1,0.054780025,0
LN-00038573,2022-Q2,0.121655665,0
LN-00038574,2024-Q1,0.103284165,0
LN-00038575,2023-Q1,0.12606566,0
LN-00038576,2022-Q4,0.17761447,0
LN-00038577,2024-Q2,0.17991331,0
LN-00038578,2022-Q1,0.21822692,0
LN-00038579,2021-Q2,0.3130008,0
LN-00038580,2022-Q3,0.58913255,1
LN-00038581,2024-Q3,0.1471643,0
LN-00038582,2022-Q2,0.09164984,0
LN-00038583,2024-Q2,0.07931039,0
LN-00038584,2021-Q1,0.33766326,0
LN-00038585,2022-Q1,0.7472776,1
LN-00038586,2024-Q4,0.07020294,0
LN-00038587,2024-Q2,0.063154995,0
LN-00038588,2022-Q4,0.061394893,0
LN-00038589,2023-Q2,0.08145985,0
LN-00038590,2021-Q4,0.9288216,1
LN-00038591,2023-Q2,0.86401343,1
LN-00038592,2023-Q2,0.10147728,0
LN-00038593,2023-Q4,0.12665504,0
LN-00038594,2022-Q1,0.1902915,0
LN-00038595,2024-Q1,0.7371513,1
LN-00038596,2022-Q1,0.09885352,0
LN-00038597,2024-Q3,0.035746247,0
LN-00038598,2024-Q1,0.06929315,0
LN-00038599,2024-Q3,0.46793082,0
LN-00038600,2023-Q3,0.10479696,0
LN-00038601,2022-Q2,0.041320976,0
LN-00038602,2022-Q1,0.7505006,1
LN-00038603,2021-Q4,0.21885759,0
LN-00038604,2024-Q3,0.55251133,1
LN-00038605,2023-Q4,0.037988894,0
LN-00038606,2023-Q3,0.2802577,0
LN-00038607,2023-Q2,0.9107706,1
LN-00038608,2021-Q2,0.46356165,0
LN-00038609,2022-Q2,0.38985887,0
LN-00038610,2022-Q4,0.2465974,0
LN-00038611,2023-Q2,0.89724064,1
LN-00038612,2024-Q2,0.01818919,0
LN-00038613,2021-Q3,0.9090568,1
LN-00038614,2021-Q1,0.462765,0
LN-00038615,2022-Q1,0.07472585,0
LN-00038616,2022-Q2,0.89931923,1
LN-00038617,2023-Q4,0.4292878,0
LN-00038618,2023-Q3,0.33105117,0
LN-00038619,2022-Q1,0.97838163,1
LN-00038620,2021-Q3,0.17480414,0
LN-00038621,2024-Q4,0.41952327,0
LN-00038622,2021-Q2,0.32769346,0
LN-00038623,2023-Q4,0.43967456,0
LN-00038624,2022-Q2,0.15255429,0
LN-00038625,2023-Q3,0.05825983,0
LN-00038626,2021-Q1,0.156572,0
LN-00038627,2023-Q1,0.1187289,0
LN-00038628,2022-Q3,0.9759656,1
LN-00038629,2022-Q2,0.18399052,0
LN-00038630,2022-Q1,0.17583409,0
LN-00038631,2022-Q1,0.091266386,0
LN-00038632,2022-Q4,0.78240013,1
LN-00038633,2024-Q4,0.7313062,1
LN-00038634,2021-Q3,0.31501547,0
LN-00038635,2023-Q4,0.67105,1
LN-00038636,2023-Q3,0.68386847,1
LN-00038637,2024-Q3,0.075384796,0
LN-00038638,2023-Q2,0.04049734,0
LN-00038639,2023-Q1,0.14611635,0
LN-00038640,2021-Q2,0.31539562,0
LN-00038641,2022-Q1,0.7090951,1
LN-00038642,2021-Q4,0.038750544,0
LN-00038643,2023-Q1,0.044523973,0
LN-00038644,2021-Q4,0.11546734,0
LN-00038645,2022-Q2,0.086935565,0
LN-00038646,2023-Q3,0.037664723,0
LN-00038647,2022-Q2,0.047013067,0
LN-00038648,2023-Q2,0.20070261,0
LN-00038649,2023-Q4,0.06663998,0
LN-00038650,2022-Q1,0.27351996,0
LN-00038651,2023-Q4,0.8919662,1
LN-00038652,2023-Q4,0.13041054,0
LN-00038653,2022-Q4,0.08271851,0
LN-00038654,2021-Q4,0.04890972,0
LN-00038655,2023-Q4,0.15445316,0
LN-00038656,2022-Q1,0.02658466,0
LN-00038657,2024-Q2,0.8023344,1
LN-00038658,2024-Q2,0.07190641,0
LN-00038659,2024-Q4,0.36409754,0
LN-00038660,2022-Q4,0.103808254,0
LN-00038661,2023-Q4,0.10476981,0
LN-00038662,2022-Q1,0.9702298,1
LN-00038663,2021-Q1,0.7516862,1
LN-00038664,2023-Q1,0.2672467,0
LN-00038665,2024-Q1,0.6359482,1
LN-00038666,2024-Q4,0.40428776,0
LN-00038667,2024-Q1,0.17120421,0
LN-00038668,2023-Q1,0.24267511,0
LN-00038669,2024-Q3,0.020832222,0
LN-00038670,2021-Q1,0.6509577,1
LN-00038671,2022-Q2,0.42191893,0
LN-00038672,2022-Q2,0.058142968,0
LN-00038673,2021-Q3,0.03114572,0
LN-00038674,2024-Q1,0.5372159,1
LN-00038675,2021-Q3,0.05050962,0
LN-00038676,2023-Q3,0.13899633,0
LN-00038677,2021-Q3,0.07584142,0
LN-00038678,2022-Q2,0.058316283,0
LN-00038679,2024-Q2,0.58679557,1
LN-00038680,2024-Q3,0.6156688,1
LN-00038681,2022-Q2,0.05356174,0
LN-00038682,2023-Q3,0.7343298,1
LN-00038683,2021-Q4,0.1252407,0
LN-00038684,2023-Q2,0.1858977,0
LN-00038685,2023-Q2,0.10036765,0
LN-00038686,2022-Q1,0.06479645,0
LN-00038687,2022-Q4,0.8608816,1
LN-00038688,2022-Q1,0.34721804,0
LN-00038689,2024-Q3,0.19373043,0
LN-00038690,2021-Q4,0.14749812,0
LN-00038691,2024-Q2,0.037291873,0
LN-00038692,2024-Q2,0.0331003,0
LN-00038693,2024-Q4,0.05108894,0
LN-00038694,2021-Q4,0.30868146,0
LN-00038695,2022-Q3,0.06849081,0
LN-00038696,2022-Q4,0.39836136,0
LN-00038697,2023-Q2,0.83758146,1
LN-00038698,2021-Q2,0.034299593,0
LN-00038699,2023-Q3,0.9955766,1
LN-00038700,2022-Q4,0.09089311,0
LN-00038701,2023-Q2,0.1474972,0
LN-00038702,2022-Q3,0.32060236,0
LN-00038703,2021-Q2,0.14906569,0
LN-00038704,2023-Q2,0.76764935,1
LN-00038705,2023-Q4,0.5840838,1
LN-00038706,2023-Q1,0.08809902,0
LN-00038707,2022-Q3,0.14473888,0
LN-00038708,2023-Q1,0.17430007,0
LN-00038709,2022-Q3,0.07012732,0
LN-00038710,2024-Q3,0.06974976,0
LN-00038711,2022-Q2,0.16435151,0
LN-00038712,2022-Q2,0.022763021,0
LN-00038713,2023-Q1,0.5786791,1
LN-00038714,2022-Q1,0.045063462,0
LN-00038715,2024-Q3,0.7291346,1
LN-00038716,2023-Q4,0.05629366,0
LN-00038717,2024-Q4,0.9645328,1
LN-00038718,2024-Q3,0.83647066,1
LN-00038719,2023-Q2,0.029177057,0
LN-00038720,2024-Q3,0.11422101,0
LN-00038721,2022-Q3,0.12079058,0
LN-00038722,2023-Q4,0.74853235,1
LN-00038723,2023-Q1,0.6165635,1
LN-00038724,2022-Q4,0.04670225,0
LN-00038725,2024-Q4,0.5340172,1
LN-00038726,2023-Q1,0.26433977,0
LN-00038727,2021-Q3,0.39890647,0
LN-00038728,2023-Q1,0.85397494,1
LN-00038729,2024-Q2,0.90905166,1
LN-00038730,2023-Q4,0.91490215,1
LN-00038731,2024-Q2,0.79105246,1
LN-00038732,2023-Q3,0.11977785,0
LN-00038733,2022-Q1,0.6635473,1
LN-00038734,2022-Q3,0.5900346,1
LN-00038735,2022-Q4,0.79012895,1
LN-00038736,2021-Q1,0.1907765,0
LN-00038737,2021-Q3,0.044919174,0
LN-00038738,2021-Q3,0.06531981,0
LN-00038739,2021-Q2,0.0957981,0
LN-00038740,2024-Q4,0.048231803,0
LN-00038741,2023-Q3,0.08880893,0
LN-00038742,2024-Q3,0.5960042,1
LN-00038743,2024-Q4,0.14779823,0
LN-00038744,2021-Q3,0.9313802,1
LN-00038745,2022-Q4,0.020080367,0
LN-00038746,2023-Q2,0.4126201,0
LN-00038747,2024-Q1,0.37573686,0
LN-00038748,2021-Q2,0.16735512,0
LN-00038749,2024-Q4,0.72300035,1
LN-00038750,2024-Q2,0.054517396,0
LN-00038751,2022-Q4,0.92685187,1
LN-00038752,2022-Q3,0.7068303,1
LN-00038753,2023-Q4,0.12233843,0
LN-00038754,2022-Q3,0.24665087,0
LN-00038755,2024-Q4,0.10986252,0
LN-00038756,2023-Q1,0.9358461,1
LN-00038757,2021-Q4,0.051487435,0
LN-00038758,2022-Q4,0.29683957,0
LN-00038759,2024-Q2,0.37343276,0
LN-00038760,2023-Q1,0.1520218,0
LN-00038761,2022-Q3,0.21468167,0
LN-00038762,2023-Q4,0.04231498,0
LN-00038763,2024-Q2,0.16159624,0
LN-00038764,2023-Q3,0.35232,0
LN-00038765,2022-Q4,0.57683784,1
LN-00038766,2023-Q4,0.031103404,0
LN-00038767,2021-Q2,0.1037672,0
LN-00038768,2021-Q1,0.046619304,0
LN-00038769,2021-Q1,0.80284995,1
LN-00038770,2023-Q3,0.070517465,0
LN-00038771,2022-Q1,0.501853,1
LN-00038772,2024-Q4,0.037797287,0
LN-00038773,2023-Q1,0.5214648,1
LN-00038774,2022-Q3,0.16813956,0
LN-00038775,2023-Q2,0.050775956,0
LN-00038776,2021-Q4,0.10312986,0
LN-00038777,2022-Q4,0.10659994,0
LN-00038778,2024-Q3,0.38836133,0
LN-00038779,2021-Q3,0.08925232,0
LN-00038780,2022-Q1,0.37003538,0
LN-00038781,2024-Q1,0.15966704,0
LN-00038782,2023-Q1,0.06798638,0
LN-00038783,2023-Q4,0.25950566,0
LN-00038784,2023-Q1,0.7429209,1
LN-00038785,2024-Q4,0.12721269,0
LN-00038786,2021-Q3,0.22388554,0
LN-00038787,2022-Q1,0.8985809,1
LN-00038788,2023-Q3,0.36163142,0
LN-00038789,2021-Q2,0.086666025,0
LN-00038790,2023-Q2,0.10998826,0
LN-00038791,2023-Q2,0.028209895,0
LN-00038792,2022-Q4,0.21225129,0
LN-00038793,2024-Q1,0.048603605,0
LN-00038794,2023-Q3,0.15862662,0
LN-00038795,2023-Q4,0.34390324,0
LN-00038796,2023-Q4,0.4393703,0
LN-00038797,2021-Q3,0.17917252,0
LN-00038798,2024-Q2,0.06001885,0
LN-00038799,2021-Q4,0.19058923,0
LN-00038800,2023-Q4,0.2627584,0
LN-00038801,2023-Q1,0.4632915,0
LN-00038802,2022-Q2,0.9453378,1
LN-00038803,2023-Q1,0.032932755,0
LN-00038804,2023-Q2,0.1310018,0
LN-00038805,2022-Q3,0.36603823,0
LN-00038806,2022-Q4,0.32069293,0
LN-00038807,2024-Q3,0.15213645,0
LN-00038808,2022-Q3,0.14434947,0
LN-00038809,2023-Q1,0.13655542,0
LN-00038810,2023-Q4,0.100456126,0
LN-00038811,2023-Q2,0.038562045,0
LN-00038812,2021-Q1,0.06812552,0
LN-00038813,2024-Q4,0.22465542,0
LN-00038814,2021-Q4,0.024800813,0
LN-00038815,2023-Q4,0.19307534,0
LN-00038816,2023-Q4,0.14294305,0
LN-00038817,2022-Q3,0.07682403,0
LN-00038818,2023-Q3,0.9973695,1
LN-00038819,2023-Q1,0.1618953,0
LN-00038820,2022-Q3,0.2080176,0
LN-00038821,2023-Q3,0.37249723,0
LN-00038822,2023-Q4,0.2675386,0
LN-00038823,2023-Q1,0.028404873,0
LN-00038824,2022-Q1,0.2418311,0
LN-00038825,2024-Q4,0.046467137,0
LN-00038826,2024-Q1,0.21736597,0
LN-00038827,2021-Q4,0.16265313,0
LN-00038828,2023-Q3,0.06922401,0
LN-00038829,2021-Q4,0.8381033,1
LN-00038830,2024-Q2,0.08415204,0
LN-00038831,2024-Q1,0.9771255,1
LN-00038832,2021-Q3,0.036217127,0
LN-00038833,2022-Q3,0.8796569,1
LN-00038834,2022-Q2,0.08116486,0
LN-00038835,2024-Q1,0.07825687,0
LN-00038836,2022-Q1,0.2109232,0
LN-00038837,2024-Q1,0.8293775,1
LN-00038838,2024-Q1,0.026395682,0
LN-00038839,2024-Q4,0.2878433,0
LN-00038840,2023-Q2,0.68169194,1
LN-00038841,2022-Q2,0.4069852,0
LN-00038842,2023-Q2,0.3026281,0
LN-00038843,2021-Q2,0.5058245,1
LN-00038844,2024-Q2,0.5696432,1
LN-00038845,2024-Q4,0.3395739,0
LN-00038846,2022-Q1,0.024615847,0
LN-00038847,2023-Q4,0.53059286,1
LN-00038848,2023-Q3,0.1035981,0
LN-00038849,2021-Q3,0.13711213,0
LN-00038850,2023-Q1,0.051976793,0
LN-00038851,2022-Q4,0.43642297,0
LN-00038852,2024-Q1,0.02163388,0
LN-00038853,2023-Q4,0.0050403923,0
LN-00038854,2022-Q2,0.03167968,0
LN-00038855,2024-Q3,0.044004787,0
LN-00038856,2023-Q4,0.7243229,1
LN-00038857,2023-Q2,0.9870869,1
LN-00038858,2023-Q1,0.8721645,1
LN-00038859,2023-Q3,0.89933777,1
LN-00038860,2022-Q2,0.0699708,0
LN-00038861,2022-Q1,0.83155394,1
LN-00038862,2022-Q3,0.22388186,0
LN-00038863,2024-Q4,0.05505488,0
LN-00038864,2022-Q2,0.031057445,0
LN-00038865,2022-Q1,0.024324315,0
LN-00038866,2021-Q2,0.44090986,0
LN-00038867,2024-Q2,0.85299695,1
LN-00038868,2021-Q4,0.17636512,0
LN-00038869,2021-Q2,0.040000577,0
LN-00038870,2023-Q3,0.14588821,0
LN-00038871,2024-Q3,0.86286294,1
LN-00038872,2023-Q3,0.17514415,0
LN-00038873,2021-Q1,0.026031187,0
LN-00038874,2024-Q3,0.3407654,0
LN-00038875,2021-Q3,0.41679493,0
LN-00038876,2024-Q4,0.02661295,0
LN-00038877,2023-Q4,0.21498655,0
LN-00038878,2023-Q1,0.4903875,0
LN-00038879,2022-Q2,0.5236715,1
LN-00038880,2022-Q1,0.03092433,0
LN-00038881,2021-Q4,0.20996632,0
LN-00038882,2023-Q2,0.063995436,0
LN-00038883,2021-Q4,0.26226485,0
LN-00038884,2022-Q2,0.92822653,1
LN-00038885,2021-Q3,0.29798535,0
LN-00038886,2023-Q1,0.41752473,0
LN-00038887,2023-Q1,0.16470008,0
LN-00038888,2021-Q4,0.024808409,0
LN-00038889,2023-Q1,0.3951288,0
LN-00038890,2024-Q3,0.5252161,1
LN-00038891,2023-Q1,0.5280267,1
LN-00038892,2023-Q3,0.19287081,0
LN-00038893,2022-Q4,0.3582223,0
LN-00038894,2022-Q3,0.03755318,0
LN-00038895,2021-Q1,0.9332079,1
LN-00038896,2023-Q2,0.18224049,0
LN-00038897,2023-Q3,0.22870177,0
LN-00038898,2024-Q2,0.28372344,0
LN-00038899,2024-Q4,0.0755899,0
LN-00038900,2021-Q2,0.3791238,0
LN-00038901,2021-Q1,0.9133908,1
LN-00038902,2022-Q4,0.9495919,1
LN-00038903,2023-Q4,0.13983893,0
LN-00038904,2023-Q1,0.5656165,1
LN-00038905,2024-Q2,0.04291368,0
LN-00038906,2022-Q2,0.3490977,0
LN-00038907,2021-Q1,0.21223725,0
LN-00038908,2021-Q1,0.054404117,0
LN-00038909,2022-Q1,0.069745585,0
LN-00038910,2022-Q3,0.572907,1
LN-00038911,2023-Q4,0.0333592,0
LN-00038912,2022-Q3,0.038892016,0
LN-00038913,2024-Q3,0.17189087,0
LN-00038914,2023-Q3,0.42793572,0
LN-00038915,2022-Q4,0.07989393,0
LN-00038916,2022-Q2,0.8461895,1
LN-00038917,2023-Q2,0.6112289,1
LN-00038918,2023-Q1,0.13047265,0
LN-00038919,2024-Q3,0.12842868,0
LN-00038920,2024-Q4,0.104880735,0
LN-00038921,2022-Q4,0.9306507,1
LN-00038922,2021-Q4,0.15348184,0
LN-00038923,2022-Q2,0.41205332,0
LN-00038924,2021-Q4,0.7953913,1
LN-00038925,2023-Q3,0.019817648,0
LN-00038926,2022-Q1,0.47922087,0
LN-00038927,2022-Q3,0.2076424,0
LN-00038928,2022-Q1,0.072153665,0
LN-00038929,2022-Q2,0.18317318,0
LN-00038930,2023-Q3,0.75074106,1
LN-00038931,2024-Q3,0.9290603,1
LN-00038932,2022-Q1,0.26655886,0
LN-00038933,2024-Q1,0.13830817,0
LN-00038934,2021-Q4,0.2010689,0
LN-00038935,2024-Q2,0.2878941,0
LN-00038936,2024-Q1,0.19252087,0
LN-00038937,2023-Q3,0.07890466,0
LN-00038938,2024-Q3,0.8795969,1
LN-00038939,2021-Q2,0.15452465,0
LN-00038940,2023-Q3,0.2690055,0
LN-00038941,2022-Q3,0.06717605,0
LN-00038942,2022-Q2,0.11057792,0
LN-00038943,2024-Q1,0.21050455,0
LN-00038944,2024-Q3,0.78337675,1
LN-00038945,2022-Q3,0.5919485,1
LN-00038946,2022-Q4,0.74057996,1
LN-00038947,2023-Q1,0.47598115,0
LN-00038948,2024-Q4,0.96543956,1
LN-00038949,2022-Q3,0.16215752,0
LN-00038950,2023-Q4,0.27218026,0
LN-00038951,2022-Q3,0.8896341,1
LN-00038952,2024-Q1,0.072957255,0
LN-00038953,2022-Q3,0.5807827,1
LN-00038954,2022-Q2,0.6509084,1
LN-00038955,2023-Q4,0.03934547,0
LN-00038956,2023-Q2,0.04959464,0
LN-00038957,2024-Q3,0.3038067,0
LN-00038958,2024-Q4,0.069380306,0
LN-00038959,2022-Q2,0.8668894,1
LN-00038960,2024-Q1,0.10084297,0
LN-00038961,2022-Q2,0.8217511,1
LN-00038962,2024-Q2,0.14924756,0
LN-00038963,2022-Q1,0.84563476,1
LN-00038964,2024-Q4,0.135508,0
LN-00038965,2024-Q2,0.060225986,0
LN-00038966,2024-Q2,0.05279628,0
LN-00038967,2024-Q2,0.18168184,0
LN-00038968,2024-Q4,0.98609525,1
LN-00038969,2022-Q3,0.023371564,0
LN-00038970,2024-Q4,0.41576633,0
LN-00038971,2024-Q1,0.20590837,0
LN-00038972,2022-Q2,0.061862204,0
LN-00038973,2022-Q1,0.052853633,0
LN-00038974,2024-Q4,0.21692577,0
LN-00038975,2021-Q1,0.5579263,1
LN-00038976,2022-Q4,0.518351,1
LN-00038977,2024-Q3,0.08621843,0
LN-00038978,2021-Q4,0.06460283,0
LN-00038979,2023-Q2,0.045550387,0
LN-00038980,2021-Q4,0.82826614,1
LN-00038981,2022-Q4,0.44229534,0
LN-00038982,2023-Q4,0.9914072,1
LN-00038983,2021-Q3,0.10577893,0
LN-00038984,2023-Q3,0.03334567,0
LN-00038985,2022-Q1,0.11093307,0
LN-00038986,2024-Q1,0.9272058,1
LN-00038987,2024-Q2,0.9877538,1
LN-00038988,2022-Q4,0.07068845,0
LN-00038989,2024-Q2,0.2647765,0
LN-00038990,2022-Q3,0.2701183,0
LN-00038991,2023-Q4,0.14212458,0
LN-00038992,2024-Q1,0.020318244,0
LN-00038993,2022-Q3,0.022412064,0
LN-00038994,2023-Q3,0.122585356,0
LN-00038995,2024-Q4,0.7516393,1
LN-00038996,2023-Q1,0.7765216,1
LN-00038997,2023-Q2,0.352242,0
LN-00038998,2023-Q2,0.103443086,0
LN-00038999,2022-Q4,0.04853354,0
LN-00039000,2022-Q4,0.9450436,1
LN-00039001,2023-Q1,0.6577571,1
LN-00039002,2023-Q3,0.13328782,0
LN-00039003,2021-Q4,0.50046015,1
LN-00039004,2023-Q4,0.3500225,0
LN-00039005,2023-Q1,0.9153413,1
LN-00039006,2021-Q3,0.1223399,0
LN-00039007,2023-Q2,0.1692802,0
LN-00039008,2022-Q3,0.07377678,0
LN-00039009,2024-Q2,0.39721805,0
LN-00039010,2023-Q3,0.10475362,0
LN-00039011,2021-Q4,0.110449225,0
LN-00039012,2022-Q4,0.07211876,0
LN-00039013,2024-Q2,0.39171657,0
LN-00039014,2023-Q3,0.34117863,0
LN-00039015,2022-Q1,0.26862782,0
LN-00039016,2021-Q2,0.059385642,0
LN-00039017,2023-Q3,0.109795675,0
LN-00039018,2024-Q3,0.88094884,1
LN-00039019,2022-Q3,0.518963,1
LN-00039020,2024-Q1,0.22965059,0
LN-00039021,2023-Q3,0.20927358,0
LN-00039022,2024-Q2,0.20769401,0
LN-00039023,2022-Q4,0.03177626,0
LN-00039024,2024-Q1,0.11014825,0
LN-00039025,2022-Q4,0.1622697,0
LN-00039026,2022-Q2,0.043095633,0
LN-00039027,2022-Q3,0.05237333,0
LN-00039028,2021-Q1,0.78444844,1
LN-00039029,2023-Q1,0.8107005,1
LN-00039030,2022-Q2,0.08680068,0
LN-00039031,2022-Q2,0.12229444,0
LN-00039032,2022-Q2,0.5038706,1
LN-00039033,2024-Q2,0.024526196,0
LN-00039034,2023-Q2,0.057586603,0
LN-00039035,2023-Q2,0.038649738,0
LN-00039036,2023-Q3,0.03892957,0
LN-00039037,2024-Q1,0.8267017,1
LN-00039038,2021-Q1,0.13282724,0
LN-00039039,2023-Q4,0.93225175,1
LN-00039040,2022-Q4,0.061205953,0
LN-00039041,2021-Q4,0.110572495,0
LN-00039042,2022-Q3,0.069355436,0
LN-00039043,2021-Q1,0.06993268,0
LN-00039044,2024-Q1,0.061409783,0
LN-00039045,2023-Q1,0.066666484,0
LN-00039046,2024-Q4,0.26617634,0
LN-00039047,2021-Q4,0.06430402,0
LN-00039048,2024-Q3,0.74218416,1
LN-00039049,2024-Q3,0.056339614,0
LN-00039050,2022-Q4,0.0690684,0
LN-00039051,2022-Q2,0.21937966,0
LN-00039052,2023-Q3,0.6767912,1
LN-00039053,2023-Q1,0.4670995,0
LN-00039054,2023-Q1,0.015918167,0
LN-00039055,2021-Q4,0.16117384,0
LN-00039056,2021-Q3,0.16053133,0
LN-00039057,2022-Q1,0.57405734,1
LN-00039058,2023-Q1,0.15911318,0
LN-00039059,2022-Q3,0.18447416,0
LN-00039060,2024-Q1,0.47386894,0
LN-00039061,2021-Q4,0.27270433,0
LN-00039062,2021-Q2,0.61944175,1
LN-00039063,2021-Q3,0.038136594,0
LN-00039064,2023-Q1,0.06163668,0
LN-00039065,2024-Q2,0.11168122,0
LN-00039066,2023-Q4,0.1143693,0
LN-00039067,2024-Q1,0.6304797,1
LN-00039068,2021-Q4,0.24609198,0
LN-00039069,2024-Q2,0.068339996,0
LN-00039070,2022-Q1,0.6847448,1
LN-00039071,2021-Q4,0.08911485,0
LN-00039072,2022-Q3,0.93295544,1
LN-00039073,2022-Q2,0.02691196,0
LN-00039074,2021-Q2,0.20187265,0
LN-00039075,2024-Q2,0.86011386,1
LN-00039076,2023-Q2,0.049246967,0
LN-00039077,2023-Q3,0.36207664,0
LN-00039078,2024-Q1,0.95545954,1
LN-00039079,2021-Q1,0.41597176,0
LN-00039080,2022-Q4,0.23091502,0
LN-00039081,2022-Q2,0.71162593,1
LN-00039082,2021-Q1,0.31023657,0
LN-00039083,2023-Q2,0.013013084,0
LN-00039084,2024-Q2,0.08703469,0
LN-00039085,2022-Q3,0.013909434,0
LN-00039086,2023-Q3,0.6034692,1
LN-00039087,2024-Q3,0.15531711,0
LN-00039088,2023-Q3,0.42102224,0
LN-00039089,2023-Q4,0.12610939,0
LN-00039090,2022-Q2,0.27270305,0
LN-00039091,2022-Q4,0.079074495,0
LN-00039092,2023-Q3,0.058840193,0
LN-00039093,2023-Q4,0.5498172,1
LN-00039094,2022-Q2,0.1770424,0
LN-00039095,2021-Q2,0.395895,0
LN-00039096,2024-Q2,0.1582283,0
LN-00039097,2023-Q4,0.07128399,0
LN-00039098,2022-Q1,0.19299227,0
LN-00039099,2023-Q4,0.025528582,0
LN-00039100,2022-Q1,0.039062344,0
LN-00039101,2022-Q1,0.09203814,0
LN-00039102,2022-Q3,0.09687016,0
LN-00039103,2024-Q3,0.57219875,1
LN-00039104,2022-Q1,0.049590427,0
LN-00039105,2024-Q2,0.16614567,0
LN-00039106,2024-Q4,0.66774076,1
LN-00039107,2023-Q4,0.08662682,0
LN-00039108,2022-Q4,0.66140044,1
LN-00039109,2021-Q4,0.117831364,0
LN-00039110,2023-Q3,0.11396926,0
LN-00039111,2023-Q3,0.10712632,0
LN-00039112,2022-Q3,0.13737075,0
LN-00039113,2022-Q3,0.12736273,0
LN-00039114,2021-Q4,0.19848049,0
LN-00039115,2021-Q1,0.46277267,0
LN-00039116,2024-Q1,0.04514036,0
LN-00039117,2021-Q1,0.03661726,0
LN-00039118,2023-Q4,0.10431361,0
LN-00039119,2023-Q1,0.04800503,0
LN-00039120,2021-Q3,0.4563329,0
LN-00039121,2023-Q4,0.28282395,0
LN-00039122,2024-Q2,0.982064,1
LN-00039123,2021-Q1,0.043654475,0
LN-00039124,2022-Q1,0.100648075,0
LN-00039125,2021-Q1,0.8431426,1
LN-00039126,2024-Q4,0.6157575,1
LN-00039127,2022-Q3,0.041867662,0
LN-00039128,2024-Q3,0.87140745,1
LN-00039129,2022-Q1,0.24387036,0
LN-00039130,2022-Q3,0.77087444,1
LN-00039131,2022-Q1,0.105030596,0
LN-00039132,2024-Q1,0.13000786,0
LN-00039133,2022-Q4,0.55320156,1
LN-00039134,2023-Q1,0.03564695,0
LN-00039135,2024-Q3,0.49607977,0
LN-00039136,2023-Q2,0.5523272,1
LN-00039137,2023-Q4,0.028420163,0
LN-00039138,2022-Q3,0.1977899,0
LN-00039139,2024-Q3,0.055315886,0
LN-00039140,2024-Q1,0.16970724,0
LN-00039141,2024-Q3,0.035852328,0
LN-00039142,2024-Q1,0.38753876,0
LN-00039143,2021-Q1,0.2924193,0
LN-00039144,2023-Q3,0.057566147,0
LN-00039145,2024-Q2,0.2786143,0
LN-00039146,2024-Q1,0.9030467,1
LN-00039147,2024-Q4,0.14759395,0
LN-00039148,2023-Q4,0.13318673,0
LN-00039149,2023-Q4,0.35107738,0
LN-00039150,2023-Q2,0.38469684,0
LN-00039151,2022-Q2,0.10740218,0
LN-00039152,2023-Q4,0.19781049,0
LN-00039153,2024-Q3,0.31799588,0
LN-00039154,2021-Q1,0.18865727,0
LN-00039155,2022-Q4,0.04794026,0
LN-00039156,2024-Q4,0.9705912,1
LN-00039157,2022-Q2,0.17383483,0
LN-00039158,2023-Q3,0.15146615,0
LN-00039159,2024-Q4,0.14448115,0
LN-00039160,2022-Q2,0.5167325,1
LN-00039161,2023-Q3,0.3216359,0
LN-00039162,2023-Q2,0.78336364,1
LN-00039163,2024-Q4,0.3947156,0
LN-00039164,2022-Q2,0.90696657,1
LN-00039165,2021-Q4,0.17746645,0
LN-00039166,2023-Q1,0.024356272,0
LN-00039167,2024-Q2,0.13815515,0
LN-00039168,2024-Q1,0.12104017,0
LN-00039169,2024-Q3,0.11841431,0
LN-00039170,2024-Q1,0.52696306,1
LN-00039171,2024-Q1,0.91903883,1
LN-00039172,2022-Q4,0.34075087,0
LN-00039173,2022-Q3,0.8714843,1
LN-00039174,2023-Q4,0.48299578,0
LN-00039175,2022-Q1,0.20749463,0
LN-00039176,2024-Q1,0.989613,1
LN-00039177,2023-Q2,0.4399277,0
LN-00039178,2022-Q4,0.09318529,0
LN-00039179,2022-Q4,0.06833553,0
LN-00039180,2024-Q3,0.64542,1
LN-00039181,2022-Q2,0.93708384,1
LN-00039182,2022-Q4,0.55366975,1
LN-00039183,2024-Q2,0.057156265,0
LN-00039184,2022-Q1,0.23482972,0
LN-00039185,2021-Q2,0.51383173,1
LN-00039186,2022-Q3,0.8323137,1
LN-00039187,2024-Q1,0.9181211,1
LN-00039188,2024-Q2,0.55974877,1
LN-00039189,2021-Q4,0.116543695,0
LN-00039190,2021-Q2,0.20273982,0
