loan_id,assessment_date,stage_2_probability,predicted_stage
LN-00047380,2023-Q1,0.97870994,1
LN-00047381,2022-Q2,0.19259362,0
LN-00047382,2023-Q3,0.9190609,1
LN-00047383,2023-Q4,0.05686242,0
LN-00047384,2023-Q4,0.20945784,0
LN-00047385,2021-Q1,0.07411201,0
LN-00047386,2024-Q4,0.96786934,1
LN-00047387,2022-Q3,0.103667006,0
LN-00047388,2022-Q4,0.102697425,0
LN-00047389,2024-Q2,0.120812096,0
LN-00047390,2021-Q1,0.17575474,0
LN-00047391,2022-Q4,0.037347335,0
LN-00047392,2021-Q2,0.12978786,0
LN-00047393,2023-Q2,0.52307606,1
LN-00047394,2021-Q2,0.13913889,0
LN-00047395,2021-Q1,0.8608243,1
LN-00047396,2022-Q3,0.935362,1
LN-00047397,2023-Q3,0.98947084,1
LN-00047398,2023-Q1,0.104434855,0
LN-00047399,2022-Q1,0.7788004,1
LN-00047400,2022-Q1,0.0537635,0
LN-00047401,2022-Q2,0.16068311,0
LN-00047402,2022-Q1,0.07278143,0
LN-00047403,2023-Q3,0.0817502,0
LN-00047404,2022-Q4,0.24508618,0
LN-00047405,2021-Q1,0.062427264,0
LN-00047406,2023-Q3,0.18810353,0
LN-00047407,2022-Q1,0.3917399,0
LN-00047408,2023-Q4,0.25169954,0
LN-00047409,2022-Q1,0.26841834,0
LN-00047410,2024-Q4,0.03633925,0
LN-00047411,2022-Q2,0.53446877,1
LN-00047412,2021-Q2,0.24381837,0
LN-00047413,2022-Q2,0.9099045,1
LN-00047414,2022-Q4,0.7323682,1
LN-00047415,2024-Q2,0.5295173,1
LN-00047416,2021-Q3,0.20665501,0
LN-00047417,2024-Q3,0.087618776,0
LN-00047418,2024-Q3,0.9041699,1
LN-00047419,2023-Q3,0.7887514,1
LN-00047420,2024-Q4,0.18621632,0
LN-00047421,2021-Q1,0.16462642,0
LN-00047422,2022-Q2,0.30280343,0
LN-00047423,2024-Q4,0.1033669,0
LN-00047424,2022-Q1,0.837582,1
LN-00047425,2022-Q1,0.025432844,0
LN-00047426,2021-Q2,0.09407032,0
LN-00047427,2023-Q2,0.94521797,1
LN-00047428,2022-Q1,0.32614788,0
LN-00047429,2022-Q1,0.21197389,0
LN-00047430,2023-Q1,0.40720952,0
LN-00047431,2023-Q3,0.2632905,0
LN-00047432,2023-Q2,0.019155256,0
LN-00047433,2021-Q2,0.858074,1
LN-00047434,2021-Q1,0.93692446,1
LN-00047435,2023-Q1,0.022971965,0
LN-00047436,2022-Q2,0.720991,1
LN-00047437,2023-Q1,0.34532568,0
LN-00047438,2022-Q1,0.14658497,0
LN-00047439,2022-Q4,0.5628681,1
LN-00047440,2022-Q4,0.22844607,0
LN-00047441,2022-Q2,0.08282208,0
LN-00047442,2021-Q3,0.08335854,0
LN-00047443,2023-Q3,0.28127304,0
LN-00047444,2023-Q4,0.63267773,1
LN-00047445,2023-Q4,0.03743357,0
LN-00047446,2023-Q4,0.9013209,1
LN-00047447,2023-Q4,0.37746057,0
LN-00047448,2022-Q4,0.041881196,0
LN-00047449,2022-Q4,0.6153623,1
LN-00047450,2023-Q4,0.15292916,0
LN-00047451,2023-Q2,0.06934371,0
LN-00047452,2024-Q4,0.23179778,0
LN-00047453,2022-Q4,0.1169145,0
LN-00047454,2022-Q1,0.0527595,0
LN-00047455,2023-Q2,0.7061645,1
LN-00047456,2023-Q3,0.13739507,0
LN-00047457,2024-Q1,0.19536157,0
LN-00047458,2021-Q3,0.20596547,0
LN-00047459,2022-Q3,0.91398996,1
LN-00047460,2023-Q3,0.10053427,0
LN-00047461,2022-Q3,0.31829783,0
LN-00047462,2024-Q4,0.2670754,0
LN-00047463,2024-Q4,0.12548341,0
LN-00047464,2022-Q3,0.97039324,1
LN-00047465,2022-Q1,0.122288704,0
LN-00047466,2022-Q3,0.06319921,0
LN-00047467,2022-Q2,0.043950487,0
LN-00047468,2024-Q4,0.14190592,0
LN-00047469,2021-Q2,0.3909216,0
LN-00047470,2021-Q3,0.8760456,1
LN-00047471,2021-Q4,0.6326711,1
LN-00047472,2023-Q4,0.13448916,0
LN-00047473,2022-Q2,0.399549,0
LN-00047474,2024-Q4,0.9546151,1
LN-00047475,2022-Q4,0.106796205,0
LN-00047476,2022-Q1,0.22011515,0
LN-00047477,2021-Q2,0.029896379,0
LN-00047478,2022-Q3,0.2343922,0
LN-00047479,2021-Q2,0.35479546,0
LN-00047480,2022-Q3,0.9355019,1
LN-00047481,2023-Q4,0.13619782,0
LN-00047482,2023-Q3,0.10963816,0
LN-00047483,2021-Q1,0.51160645,1
LN-00047484,2022-Q3,0.9411996,1
LN-00047485,2023-Q1,0.9901931,1
LN-00047486,2022-Q4,0.27771223,0
LN-00047487,2021-Q4,0.044463877,0
LN-00047488,2022-Q4,0.3250108,0
LN-00047489,2024-Q1,0.2642538,0
LN-00047490,2022-Q1,0.41019976,0
LN-00047491,2024-Q2,0.38099924,0
LN-00047492,2023-Q1,0.7487633,1
LN-00047493,2024-Q1,0.94259137,1
LN-00047494,2024-Q3,0.9851399,1
LN-00047495,2021-Q2,0.1591059,0
LN-00047496,2024-Q1,0.10073225,0
LN-00047497,2024-Q1,0.6728118,1
LN-00047498,2024-Q1,0.35693341,0
LN-00047499,2024-Q3,0.12781546,0
LN-00047500,2023-Q2,0.7514121,1
LN-00047501,2023-Q3,0.82037735,1
LN-00047502,2024-Q4,0.035434566,0
LN-00047503,2021-Q2,0.06752154,0
LN-00047504,2023-Q2,0.4820504,0
LN-00047505,2024-Q2,0.050703105,0
LN-00047506,2023-Q3,0.2954381,0
LN-00047507,2023-Q4,0.9050086,1
LN-00047508,2024-Q4,0.10125827,0
LN-00047509,2023-Q3,0.9635847,1
LN-00047510,2022-Q1,0.27688733,0
LN-00047511,2021-Q1,0.111543804,0
LN-00047512,2021-Q3,0.15143153,0
LN-00047513,2023-Q1,0.042730663,0
LN-00047514,2021-Q1,0.4994318,0
LN-00047515,2023-Q2,0.065648004,0
LN-00047516,2021-Q3,0.40425035,0
LN-00047517,2021-Q1,0.8021262,1
LN-00047518,2023-Q1,0.14584649,0
LN-00047519,2023-Q3,0.045309473,0
LN-00047520,2023-Q2,0.5369447,1
LN-00047521,2021-Q2,0.6257305,1
LN-00047522,2022-Q4,0.049888037,0
LN-00047523,2021-Q4,0.96873707,1
LN-00047524,2023-Q2,0.7569147,1
LN-00047525,2024-Q2,0.21080993,0
LN-00047526,2022-Q2,0.27413213,0
LN-00047527,2024-Q3,0.8895369,1
LN-00047528,2024-Q2,0.70241076,1
LN-00047529,2023-Q3,0.12238196,0
LN-00047530,2023-Q4,0.91708654,1
LN-00047531,2022-Q1,0.07838638,0
LN-00047532,2023-Q2,0.79960316,1
LN-00047533,2024-Q4,0.033581287,0
LN-00047534,2022-Q3,0.21752128,0
LN-00047535,2024-Q2,0.086572506,0
LN-00047536,2021-Q4,0.1279322,0
LN-00047537,2024-Q3,0.2715664,0
LN-00047538,2023-Q2,0.25405762,0
LN-00047539,2023-Q4,0.43229368,0
LN-00047540,2021-Q4,0.39266393,0
LN-00047541,2023-Q4,0.08440199,0
LN-00047542,2024-Q1,0.037176967,0
LN-00047543,2024-Q2,0.12544449,0
LN-00047544,2022-Q3,0.9066217,1
LN-00047545,2022-Q1,0.91797924,1
LN-00047546,2023-Q4,0.331364,0
LN-00047547,2023-Q1,0.12582953,0
LN-00047548,2023-Q1,0.66500694,1
LN-00047549,2021-Q3,0.03720602,0
LN-00047550,2024-Q1,0.061584722,0
LN-00047551,2022-Q3,0.4950772,0
LN-00047552,2023-Q4,0.19100887,0
LN-00047553,2024-Q2,0.80115134,1
LN-00047554,2021-Q3,0.36313596,0
LN-00047555,2022-Q3,0.32236654,0
LN-00047556,2023-Q2,0.52355254,1
LN-00047557,2021-Q4,0.26482227,0
LN-00047558,2022-Q3,0.6681816,1
LN-00047559,2021-Q3,0.011179861,0
LN-00047560,2023-Q3,0.19829103,0
LN-00047561,2022-Q4,0.16053598,0
LN-00047562,2023-Q1,0.6010165,1
LN-00047563,2024-Q2,0.544744,1
LN-00047564,2023-Q4,0.19551471,0
LN-00047565,2023-Q2,0.12727982,0
LN-00047566,2022-Q4,0.10259662,0
LN-00047567,2024-Q4,0.2338798,0
LN-00047568,2023-Q3,0.87626594,1
LN-00047569,2023-Q1,0.18973407,0
LN-00047570,2023-Q1,0.07896507,0
LN-00047571,2021-Q2,0.06715842,0
LN-00047572,2023-Q2,0.9209123,1
LN-00047573,2023-Q3,0.84153044,1
LN-00047574,2022-Q3,0.85626614,1
LN-00047575,2023-Q4,0.06535166,0
LN-00047576,2023-Q2,0.75555885,1
LN-00047577,2023-Q2,0.1968916,0
LN-00047578,2024-Q4,0.12111591,0
LN-00047579,2023-Q3,0.72615474,1
LN-00047580,2022-Q4,0.08299224,0
LN-00047581,2023-Q1,0.052063305,0
LN-00047582,2023-Q4,0.24311976,0
LN-00047583,2021-Q3,0.22107717,0
LN-00047584,2022-Q1,0.09818534,0
LN-00047585,2022-Q4,0.99358445,1
LN-00047586,2022-Q2,0.8065305,1
LN-00047587,2024-Q3,0.25651914,0
LN-00047588,2022-Q1,0.72481394,1
LN-00047589,2022-Q3,0.74093026,1
LN-00047590,2021-Q2,0.106071115,0
LN-00047591,2022-Q3,0.2331157,0
LN-00047592,2023-Q4,0.109261446,0
LN-00047593,2022-Q1,0.12525044,0
LN-00047594,2024-Q3,0.112018734,0
LN-00047595,2024-Q3,0.9897657,1
LN-00047596,2023-Q4,0.06961461,0
LN-00047597,2023-Q3,0.8382031,1
LN-00047598,2023-Q4,0.8529606,1
LN-00047599,2022-Q3,0.18050796,0
LN-00047600,2023-Q2,0.039407622,0
LN-00047601,2024-Q3,0.68945116,1
LN-00047602,2024-Q2,0.047391653,0
LN-00047603,2022-Q2,0.28380427,0
LN-00047604,2024-Q4,0.27790195,0
LN-00047605,2023-Q1,0.69420403,1
LN-00047606,2021-Q1,0.8107338,1
LN-00047607,2023-Q2,0.6938798,1
LN-00047608,2023-Q1,0.33616653,0
LN-00047609,2022-Q2,0.059161343,0
LN-00047610,2024-Q4,0.20952629,0
LN-00047611,2022-Q4,0.76890165,1
LN-00047612,2023-Q1,0.12181012,0
LN-00047613,2022-Q4,0.10204988,0
LN-00047614,2023-Q3,0.14940912,0
LN-00047615,2023-Q1,0.06135107,0
LN-00047616,2023-Q4,0.34901476,0
LN-00047617,2022-Q3,0.04595149,0
LN-00047618,2023-Q4,0.0309616,0
LN-00047619,2021-Q1,0.014170434,0
LN-00047620,2022-Q2,0.96574515,1
LN-00047621,2023-Q2,0.42282915,0
LN-00047622,2021-Q3,0.79729956,1
LN-00047623,2023-Q4,0.7029724,1
LN-00047624,2021-Q3,0.17722379,0
LN-00047625,2022-Q4,0.5175383,1
LN-00047626,2024-Q2,0.81419617,1
LN-00047627,2023-Q1,0.23324534,0
LN-00047628,2022-Q3,0.94971174,1
LN-00047629,2024-Q2,0.632606,1
LN-00047630,2024-Q4,0.751969,1
LN-00047631,2023-Q2,0.19061515,0
LN-00047632,2023-Q2,0.06498582,0
LN-00047633,2023-Q1,0.47410643,0
LN-00047634,2021-Q1,0.43481317,0
LN-00047635,2023-Q3,0.7092443,1
LN-00047636,2024-Q3,0.0937701,0
LN-00047637,2023-Q4,0.96945435,1
LN-00047638,2023-Q4,0.97937036,1
LN-00047639,2023-Q4,0.24650331,0
LN-00047640,2022-Q4,0.9680865,1
LN-00047641,2024-Q3,0.10215243,0
LN-00047642,2021-Q4,0.28235665,0
LN-00047643,2024-Q1,0.9168835,1
LN-00047644,2023-Q4,0.09508624,0
LN-00047645,2022-Q3,0.92711586,1
LN-00047646,2024-Q4,0.21781568,0
LN-00047647,2024-Q3,0.31690305,0
LN-00047648,2023-Q3,0.3287564,0
LN-00047649,2022-Q2,0.101455875,0
LN-00047650,2024-Q3,0.18649007,0
LN-00047651,2022-Q1,0.09570196,0
LN-00047652,2022-Q4,0.41404238,0
LN-00047653,2022-Q1,0.30142996,0
LN-00047654,2022-Q2,0.02850851,0
LN-00047655,2022-Q2,0.4186497,0
LN-00047656,2022-Q4,0.17212373,0
LN-00047657,2022-Q3,0.08798839,0
LN-00047658,2023-Q2,0.36539415,0
LN-00047659,2024-Q4,0.15013897,0
LN-00047660,2023-Q2,0.38248384,0
LN-00047661,2022-Q1,0.18434635,0
LN-00047662,2021-Q4,0.25619692,0
LN-00047663,2023-Q2,0.90436757,1
LN-00047664,2023-Q2,0.22428241,0
LN-00047665,2023-Q2,0.9765236,1
LN-00047666,2022-Q2,0.71573114,1
LN-00047667,2021-Q1,0.055495482,0
LN-00047668,2024-Q4,0.049589697,0
LN-00047669,2023-Q2,0.03479017,0
LN-00047670,2024-Q3,0.108188584,0
LN-00047671,2024-Q2,0.29292235,0
LN-00047672,2022-Q4,0.27354538,0
LN-00047673,2023-Q2,0.55333817,1
LN-00047674,2021-Q2,0.10574459,0
LN-00047675,2023-Q2,0.87005025,1
LN-00047676,2024-Q3,0.16419801,0
LN-00047677,2022-Q4,0.26960087,0
LN-00047678,2021-Q1,0.6700221,1
LN-00047679,2021-Q3,0.14700456,0
LN-00047680,2022-Q2,0.60736346,1
LN-00047681,2024-Q3,0.1846017,0
LN-00047682,2023-Q1,0.6464921,1
LN-00047683,2022-Q2,0.723484,1
LN-00047684,2022-Q2,0.9945544,1
LN-00047685,2023-Q1,0.99238575,1
LN-00047686,2022-Q4,0.09453261,0
LN-00047687,2023-Q4,0.99035954,1
LN-00047688,2021-Q1,0.86072105,1
LN-00047689,2023-Q3,0.93711483,1
LN-00047690,2024-Q2,0.042077664,0
LN-00047691,2024-Q3,0.3804236,0
LN-00047692,2023-Q2,0.115773514,0
LN-00047693,2023-Q2,0.9912922,1
LN-00047694,2022-Q4,0.035067324,0
LN-00047695,2022-Q1,0.19539206,0
LN-00047696,2024-Q4,0.12785606,0
LN-00047697,2023-Q2,0.52476,1
LN-00047698,2022-Q1,0.42838976,0
LN-00047699,2021-Q3,0.8869959,1
LN-00047700,2023-Q2,0.09911593,0
LN-00047701,2022-Q1,0.24049467,0
LN-00047702,2024-Q2,0.10978641,0
LN-00047703,2021-Q4,0.8264084,1
LN-00047704,2024-Q1,0.17825942,0
LN-00047705,2023-Q2,0.18256162,0
LN-00047706,2022-Q1,0.4289544,0
LN-00047707,2022-Q4,0.55720794,1
LN-00047708,2021-Q3,0.9387874,1
LN-00047709,2022-Q1,0.5780607,1
LN-00047710,2021-Q1,0.123119034,0
LN-00047711,2023-Q1,0.028150437,0
LN-00047712,2023-Q4,0.12546648,0
LN-00047713,2022-Q2,0.44207424,0
LN-00047714,2024-Q4,0.50648403,1
LN-00047715,2023-Q4,0.4863764,0
LN-00047716,2022-Q1,0.9831855,1
LN-00047717,2023-Q4,0.20764896,0
LN-00047718,2023-Q3,0.4391614,0
LN-00047719,2023-Q2,0.5910323,1
LN-00047720,2023-Q2,0.20880352,0
LN-00047721,2022-Q1,0.10728565,0
LN-00047722,2022-Q1,0.025916608,0
LN-00047723,2022-Q3,0.224966,0
LN-00047724,2022-Q1,0.23505686,0
LN-00047725,2024-Q3,0.40160817,0
LN-00047726,2022-Q3,0.24972175,0
LN-00047727,2021-Q3,0.5464847,1
LN-00047728,2024-Q2,0.05049919,0
LN-00047729,2023-Q3,0.44737238,0
LN-00047730,2023-Q3,0.9216946,1
LN-00047731,2023-Q4,0.1305632,0
LN-00047732,2023-Q4,0.33296722,0
LN-00047733,2022-Q1,0.7669018,1
LN-00047734,2023-Q3,0.88172203,1
LN-00047735,2021-Q1,0.60225606,1
LN-00047736,2021-Q3,0.76013637,1
LN-00047737,2024-Q2,0.907463,1
LN-00047738,2023-Q3,0.5169575,1
LN-00047739,2022-Q2,0.09078944,0
LN-00047740,2021-Q1,0.99525887,1
LN-00047741,2022-Q3,0.7547096,1
LN-00047742,2023-Q3,0.03470844,0
LN-00047743,2024-Q1,0.035515826,0
LN-00047744,2023-Q4,0.8167884,1
LN-00047745,2024-Q3,0.10815572,0
LN-00047746,2024-Q4,0.19051203,0
LN-00047747,2023-Q4,0.09570512,0
LN-00047748,2021-Q3,0.98883456,1
LN-00047749,2022-Q4,0.71332055,1
LN-00047750,2021-Q3,0.21867333,0
LN-00047751,2022-Q1,0.77601993,1
LN-00047752,2022-Q1,0.7211144,1
LN-00047753,2022-Q1,0.06547438,0
LN-00047754,2023-Q3,0.99256176,1
LN-00047755,2021-Q1,0.23583305,0
LN-00047756,2022-Q4,0.83748186,1
LN-00047757,2024-Q4,0.6807511,1
LN-00047758,2024-Q2,0.20360216,0
LN-00047759,2024-Q3,0.9112213,1
LN-00047760,2023-Q1,0.99355894,1
LN-00047761,2024-Q3,0.08642289,0
LN-00047762,2022-Q2,0.042434063,0
LN-00047763,2024-Q3,0.044017136,0
LN-00047764,2022-Q4,0.051239967,0
LN-00047765,2023-Q1,0.6183072,1
LN-00047766,2024-Q4,0.090274766,0
LN-00047767,2022-Q3,0.10476975,0
LN-00047768,2023-Q1,0.94069624,1
LN-00047769,2023-Q1,0.26567608,0
LN-00047770,2024-Q2,0.46631134,0
LN-00047771,2022-Q1,0.09513461,0
LN-00047772,2024-Q3,0.23207456,0
LN-00047773,2023-Q1,0.272852,0
LN-00047774,2024-Q4,0.8963864,1
LN-00047775,2022-Q4,0.61524636,1
LN-00047776,2022-Q1,0.37403244,0
LN-00047777,2022-Q4,0.033878937,0
LN-00047778,2021-Q2,0.041717876,0
LN-00047779,2021-Q3,0.84836745,1
LN-00047780,2023-Q3,0.34387395,0
LN-00047781,2022-Q1,0.63519835,1
LN-00047782,2024-Q2,0.6399055,1
LN-00047783,2021-Q3,0.087768085,0
LN-00047784,2022-Q2,0.18663807,0
LN-00047785,2024-Q2,0.55478144,1
LN-00047786,2024-Q3,0.9229858,1
LN-00047787,2022-Q4,0.053772934,0
LN-00047788,2023-Q1,0.101534516,0
LN-00047789,2022-Q3,0.097224556,0
LN-00047790,2024-Q4,0.91182226,1
LN-00047791,2023-Q4,0.92573386,1
LN-00047792,2022-Q3,0.11256397,0
LN-00047793,2023-Q4,0.09329568,0
LN-00047794,2024-Q4,0.10540847,0
LN-00047795,2022-Q4,0.08087619,0
LN-00047796,2021-Q3,0.19847399,0
LN-00047797,2023-Q3,0.065112606,0
LN-00047798,2023-Q4,0.055145584,0
LN-00047799,2022-Q1,0.53406304,1
LN-00047800,2022-Q2,0.28048337,0
LN-00047801,2024-Q4,0.28702047,0
LN-00047802,2021-Q1,0.3648004,0
LN-00047803,2022-Q1,0.029266475,0
LN-00047804,2022-Q4,0.712268,1
LN-00047805,2022-Q4,0.653563,1
LN-00047806,2021-Q1,0.19410478,0
LN-00047807,2021-Q3,0.04720622,0
LN-00047808,2021-Q2,0.07281209,0
LN-00047809,2022-Q3,0.8775385,1
LN-00047810,2021-Q4,0.40036705,0
LN-00047811,2024-Q3,0.5545558,1
LN-00047812,2023-Q4,0.1928683,0
LN-00047813,2021-Q1,0.9143158,1
LN-00047814,2021-Q3,0.09573832,0
LN-00047815,2022-Q4,0.06637888,0
LN-00047816,2023-Q1,0.22705805,0
LN-00047817,2022-Q3,0.02394524,0
LN-00047818,2021-Q3,0.9686836,1
LN-00047819,2024-Q3,0.2570889,0
LN-00047820,2024-Q4,0.9423651,1
LN-00047821,2021-Q1,0.074846424,0
LN-00047822,2024-Q3,0.4941992,0
LN-00047823,2022-Q4,0.113853544,0
LN-00047824,2023-Q2,0.8305726,1
LN-00047825,2023-Q3,0.8632765,1
LN-00047826,2022-Q1,0.080942936,0
LN-00047827,2023-Q3,0.04000787,0
LN-00047828,2024-Q4,0.5649616,1
LN-00047829,2024-Q1,0.06695705,0
LN-00047830,2022-Q4,0.9967384,1
LN-00047831,2023-Q3,0.24963675,0
LN-00047832,2023-Q4,0.14683679,0
LN-00047833,2021-Q3,0.9721675,1
LN-00047834,2022-Q2,0.5067006,1
LN-00047835,2024-Q4,0.06540308,0
LN-00047836,2024-Q1,0.067238115,0
LN-00047837,2022-Q3,0.2663919,0
LN-00047838,2023-Q2,0.37797168,0
LN-00047839,2021-Q1,0.42159835,0
LN-00047840,2024-Q4,0.8246731,1
LN-00047841,2023-Q3,0.13676721,0
LN-00047842,2021-Q2,0.08070274,0
LN-00047843,2022-Q4,0.09838707,0
LN-00047844,2023-Q2,0.2856798,0
LN-00047845,2024-Q1,0.16515893,0
LN-00047846,2023-Q4,0.039754473,0
LN-00047847,2022-Q2,0.043006986,0
LN-00047848,2023-Q1,0.10554926,0
LN-00047849,2023-Q2,0.9097503,1
LN-00047850,2024-Q1,0.8340883,1
LN-00047851,2024-Q1,0.33097455,0
LN-00047852,2024-Q3,0.9640741,1
LN-00047853,2024-Q4,0.02882919,0
LN-00047854,2022-Q4,0.283632,0
LN-00047855,2024-Q4,0.42727056,0
LN-00047856,2024-Q2,0.13429019,0
LN-00047857,2021-Q4,0.21173601,0
LN-00047858,2022-Q4,0.41000545,0
LN-00047859,2022-Q4,0.045263056,0
LN-00047860,2024-Q4,0.15363254,0
LN-00047861,2023-Q4,0.96222186,1
LN-00047862,2022-Q4,0.92007005,1
LN-00047863,2024-Q3,0.20810391,0
LN-00047864,2023-Q3,0.12939127,0
LN-00047865,2021-Q4,0.88132876,1
LN-00047866,2024-Q1,0.7722604,1
LN-00047867,2022-Q1,0.07420542,0
LN-00047868,2021-Q2,0.78869224,1
LN-00047869,2022-Q2,0.07901563,0
LN-00047870,2022-Q2,0.30040252,0
LN-00047871,2023-Q2,0.22671056,0
LN-00047872,2022-Q4,0.3319614,0
LN-00047873,2022-Q1,0.21080303,0
LN-00047874,2023-Q3,0.543128,1
LN-00047875,2021-Q2,0.7498508,1
LN-00047876,2023-Q3,0.09740203,0
LN-00047877,2024-Q4,0.95890695,1
LN-00047878,2022-Q2,0.35653827,0
LN-00047879,2024-Q2,0.9650873,1
LN-00047880,2023-Q4,0.9351448,1
LN-00047881,2023-Q2,0.054506704,0
LN-00047882,2023-Q3,0.6070659,1
LN-00047883,2024-Q2,0.9927228,1
LN-00047884,2021-Q1,0.72608787,1
LN-00047885,2024-Q4,0.098487824,0
LN-00047886,2024-Q4,0.5078999,1
LN-00047887,2024-Q4,0.09150449,0
LN-00047888,2024-Q4,0.05806461,0
LN-00047889,2024-Q2,0.16693485,0
LN-00047890,2023-Q1,0.629328,1
LN-00047891,2024-Q2,0.38904858,0
LN-00047892,2022-Q1,0.4277855,0
LN-00047893,2022-Q4,0.7551667,1
LN-00047894,2022-Q2,0.06481328,0
LN-00047895,2023-Q2,0.1942218,0
LN-00047896,2022-Q3,0.24792841,0
LN-00047897,2022-Q2,0.09868116,0
LN-00047898,2023-Q4,0.34295648,0
LN-00047899,2024-Q3,0.72300446,1
LN-00047900,2024-Q1,0.3130541,0
LN-00047901,2023-Q2,0.054040942,0
LN-00047902,2021-Q1,0.28230736,0
LN-00047903,2021-Q3,0.10900098,0
LN-00047904,2022-Q3,0.088312306,0
LN-00047905,2023-Q1,0.1308014,0
LN-00047906,2024-Q3,0.37068218,0
LN-00047907,2023-Q3,0.054442614,0
LN-00047908,2021-Q1,0.775687,1
LN-00047909,2024-Q1,0.07079449,0
LN-00047910,2022-Q4,0.73601913,1
LN-00047911,2024-Q2,0.48628134,0
LN-00047912,2022-Q4,0.662454,1
LN-00047913,2023-Q1,0.50547504,1
LN-00047914,2021-Q4,0.13952121,0
LN-00047915,2023-Q1,0.25231025,0
LN-00047916,2024-Q3,0.8117727,1
LN-00047917,2024-Q2,0.81634945,1
LN-00047918,2022-Q2,0.09453897,0
LN-00047919,2022-Q4,0.09845491,0
LN-00047920,2022-Q2,0.98844796,1
LN-00047921,2023-Q1,0.06631633,0
LN-00047922,2022-Q3,0.07502388,0
LN-00047923,2021-Q3,0.36611328,0
LN-00047924,2024-Q1,0.11572444,0
LN-00047925,2021-Q3,0.039769523,0
LN-00047926,2023-Q1,0.96955353,1
LN-00047927,2023-Q1,0.43897203,0
LN-00047928,2022-Q4,0.060348578,0
LN-00047929,2021-Q1,0.18589856,0
LN-00047930,2024-Q3,0.031496238,0
LN-00047931,2022-Q4,0.8894608,1
LN-00047932,2024-Q2,0.60103935,1
LN-00047933,2022-Q4,0.8054973,1
LN-00047934,2023-Q1,0.05803644,0
LN-00047935,2022-Q4,0.34569013,0
LN-00047936,2021-Q2,0.7083625,1
LN-00047937,2023-Q3,0.68430734,1
LN-00047938,2021-Q3,0.92076707,1
LN-00047939,2022-Q4,0.9768866,1
LN-00047940,2023-Q4,0.2680071,0
LN-00047941,2022-Q3,0.7374161,1
LN-00047942,2023-Q2,0.22110988,0
LN-00047943,2021-Q1,0.06646303,0
LN-00047944,2024-Q2,0.42162165,0
LN-00047945,2023-Q2,0.071114354,0
LN-00047946,2024-Q3,0.92254627,1
LN-00047947,2023-Q3,0.8933212,1
LN-00047948,2022-Q2,0.6291312,1
LN-00047949,2024-Q1,0.94143516,1
LN-00047950,2022-Q3,0.20252155,0
LN-00047951,2021-Q1,0.07856117,0
LN-00047952,2024-Q4,0.5874989,1
LN-00047953,2023-Q1,0.11308355,0
LN-00047954,2024-Q3,0.27111903,0
LN-00047955,2021-Q1,0.06326251,0
LN-00047956,2022-Q1,0.25223324,0
LN-00047957,2022-Q4,0.061633185,0
LN-00047958,2024-Q2,0.22354084,0
LN-00047959,2023-Q2,0.14945704,0
LN-00047960,2021-Q1,0.18834984,0
LN-00047961,2024-Q3,0.18076946,0
LN-00047962,2023-Q2,0.80009735,1
LN-00047963,2024-Q4,0.04829997,0
LN-00047964,2024-Q3,0.66711813,1
LN-00047965,2022-Q3,0.4933318,0
LN-00047966,2023-Q1,0.6423349,1
LN-00047967,2021-Q4,0.18832214,0
LN-00047968,2024-Q2,0.13575971,0
LN-00047969,2022-Q1,0.5909368,1
LN-00047970,2021-Q1,0.79379475,1
LN-00047971,2023-Q2,0.9833313,1
LN-00047972,2022-Q1,0.33790088,0
LN-00047973,2023-Q1,0.4003248,0
LN-00047974,2022-Q4,0.4057197,0
LN-00047975,2023-Q2,0.062188946,0
LN-00047976,2022-Q3,0.59704137,1
LN-00047977,2022-Q3,0.07450269,0
LN-00047978,2024-Q1,0.26991847,0
LN-00047979,2023-Q2,0.0787484,0
LN-00047980,2022-Q3,0.5201786,1
LN-00047981,2022-Q4,0.6511796,1
LN-00047982,2022-Q3,0.9655979,1
LN-00047983,2023-Q4,0.036740683,0
LN-00047984,2023-Q1,0.17611872,0
LN-00047985,2021-Q4,0.39774725,0
LN-00047986,2021-Q3,0.76084054,1
LN-00047987,2022-Q4,0.35457033,0
LN-00047988,2023-Q3,0.109402575,0
LN-00047989,2021-Q4,0.64147043,1
LN-00047990,2022-Q1,0.13078998,0
LN-00047991,2023-Q1,0.89823925,1
LN-00047992,2023-Q3,0.031954378,0
LN-00047993,2022-Q3,0.89872044,1
LN-00047994,2022-Q1,0.31152827,0
LN-00047995,2024-Q4,0.45010698,0
LN-00047996,2023-Q2,0.95390344,1
LN-00047997,2023-Q3,0.026541814,0
LN-00047998,2021-Q1,0.077271655,0
LN-00047999,2022-Q3,0.08183795,0
LN-00048000,2021-Q2,0.025441056,0
LN-00048001,2023-Q4,0.536793,1
LN-00048002,2022-Q3,0.9792706,1
LN-00048003,2024-Q1,0.33204517,0
LN-00048004,2023-Q3,0.19502948,0
LN-00048005,2024-Q3,0.17562234,0
LN-00048006,2023-Q2,0.9502003,1
LN-00048007,2024-Q1,0.5671109,1
LN-00048008,2021-Q2,0.03962108,0
LN-00048009,2023-Q2,0.09584674,0
LN-00048010,2023-Q1,0.53121865,1
LN-00048011,2023-Q4,0.0807208,0
LN-00048012,2024-Q1,0.3257254,0
LN-00048013,2023-Q4,0.8343695,1
LN-00048014,2022-Q4,0.86096674,1
LN-00048015,2022-Q4,0.54156715,1
